mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur	Trill:trill
105	104	833/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	1184							
106	105	417/2	0.0	0	0	Chord	2/4	1	1	0	grace16		1/16	1	1185							
106	105	417/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	1186							
106	105	209	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	1187							
106	105	837/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	1188							
106	105	419/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	1189						53	
106	105	839/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	1190						53	
106	105	210	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	1191						53	
106	105	841/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	1192							
106	105	417/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	1193							
106	105	835/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	1194							
106	105	209	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	1195							
106	105	837/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	1196							
106	105	419/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	1197							
106	105	839/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	1198							
106	105	210	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	1199							
106	105	841/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	1200							
107	106	421/2	0.0	0	0	Chord	2/4	1	1	0	grace16		1/16	1	1201							
107	106	421/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	1202							
107	106	211	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	1203							
107	106	845/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	1204							
107	106	423/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	1205						54	
107	106	847/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	1206						54	
107	106	212	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	1207						54	
107	106	849/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	1208							
107	106	421/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	1209							
107	106	843/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	1210							
107	106	211	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	1211							
107	106	845/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	1212							
107	106	423/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	1213							
107	106	847/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	1214							
107	106	212	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	1215							
107	106	849/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	1216							
108	107	425/2	0.0	0	0	Chord	2/4	1	1	0	grace16		1/16	1	1217							
108	107	425/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	1218							
108	107	213	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	1219						55	
108	107	853/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	1220							
108	107	427/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1221							
108	107	214	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	1222		ornamentTrill					
108	107	425/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	1223							
108	107	213	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1224							
108	107	427/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1225							
108	107	214	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1226							
108	107	213	0.5	1/8	1/8	Chord	2/4	2	2	1/8			1/8	1	1227							
108	107	427/2	1.0	1/4	1/4	Chord	2/4	2	2	1/4			1/4	1	1228							
109	108	429/2	0.0	0	0	Dynamic	2/4	1	1	0						f						
109	108	429/2	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	1229						56	
109	108	859/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	1230							
109	108	215	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	1231		articStaccatoAbove					
109	108	861/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	1232		articStaccatoAbove					
109	108	431/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	1233		articStaccatoAbove					
109	108	863/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	1234						57	
109	108	216	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	1235						57	
109	108	865/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	1236							
109	108	429/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	1237							
109	108	859/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	1238							
109	108	215	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	1239							
109	108	861/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	1240							
109	108	431/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	1241							
109	108	863/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	1242							
109	108	216	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	1243							
109	108	865/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	1244							
110	109	433/2	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	1245						58	
110	109	867/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	1246							
110	109	217	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	1247		articStaccatoAbove					
110	109	869/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	1248		articStaccatoAbove					
110	109	435/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	1249		articStaccatoAbove					
110	109	871/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	1250						59	
110	109	218	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	1251						59	
110	109	873/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	1252							
110	109	433/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	1253							
110	109	867/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	1254							
110	109	217	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	1255							
110	109	869/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	1256							
110	109	435/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	1257							
110	109	871/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	1258							
110	109	218	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	1259							
110	109	873/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	1260							
111	110	437/2	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	1261						60	
111	110	875/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	1262						60	
111	110	219	0.0	1/8	1/8	Dynamic	2/4	1	1	0						p					60	
111	110	219	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	1263						60	
111	110	877/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	1264							
111	110	439/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	1265						61	
111	110	879/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	1266							
111	110	220	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	1267						62	
111	110	881/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	1268							
111	110	437/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	1269							
111	110	219	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	1270						63	
111	110	877/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	1271							
111	110	439/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	1272						64	
111	110	879/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	1273							
111	110	220	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	1274						65	
111	110	881/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	1275							
111	110	220	0.5	3/8	3/8	Chord	2/4	2	2	1/8			1/8	1	1276							
112	111	441/2	0.0	0	0	Dynamic	2/4	1	1	0						f						
112	111	441/2	0.125	0	0	Chord	2/4	1	1	1/32			1/32	1	1277							
112	111	1765/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32			1/32	1	1278							
112	111	883/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	1279							
112	111	1767/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	1280							
112	111	221	0.125	1/8	1/8	Chord	2/4	1	1	1/32			1/32	1	1281							
112	111	1769/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	1282							
112	111	885/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	1283							
112	111	1771/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	1284							
112	111	443/2	0.125	1/4	1/4	Chord	2/4	1	1	1/32			1/32	1	1285							
112	111	1773/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	1286							
112	111	887/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	1287							
112	111	1775/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	1288							
112	111	222	0.125	3/8	3/8	Chord	2/4	1	1	1/32			1/32	1	1289							
112	111	1777/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	1290							
112	111	889/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	1291							
112	111	1779/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	1292							
112	111	441/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	1293							
112	111	443/2	0.0	1/4	1/4	Dynamic	2/4	2	1	0						f						
112	111	443/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1294							
112	111	222	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1295							
113	112	445/2	0.125	0	0	Chord	2/4	1	1	1/32			1/32	1	1296							
113	112	1781/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32			1/32	1	1297							
113	112	891/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	1298							
113	112	1783/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	1299							
113	112	223	0.125	1/8	1/8	Chord	2/4	1	1	1/32			1/32	1	1300							
113	112	1785/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	1301							
113	112	893/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	1302							
113	112	1787/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	1303							
113	112	447/2	0.125	1/4	1/4	Chord	2/4	1	1	1/32			1/32	1	1304							
113	112	1789/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	1305							
113	112	895/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	1306							
113	112	1791/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	1307							
113	112	224	0.125	3/8	3/8	Chord	2/4	1	1	1/32			1/32	1	1308							
113	112	1793/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	1309							
113	112	897/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	1310							
113	112	1795/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	1311							
113	112	445/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	1312							
113	112	447/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1313							
113	112	224	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1314							
114	113	449/2	0.125	0	0	Chord	2/4	1	1	1/32			1/32	1	1315							
114	113	1797/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32			1/32	1	1316							
114	113	899/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	1317							
114	113	1799/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	1318							
114	113	225	0.125	1/8	1/8	Chord	2/4	1	1	1/32			1/32	1	1319							
114	113	1801/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	1320							
114	113	901/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	1321							
114	113	1803/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	1322							
114	113	451/2	0.125	1/4	1/4	Chord	2/4	1	1	1/32			1/32	1	1323							
114	113	1805/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	1324							
114	113	903/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	1325							
114	113	1807/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	1326							
114	113	226	0.125	3/8	3/8	Chord	2/4	1	1	1/32			1/32	1	1327							
114	113	1809/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	1328							
114	113	905/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	1329							
114	113	1811/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	1330							
114	113	449/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	1331							
114	113	451/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	1332							
114	113	903/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	1333							
114	113	226	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	1334							
114	113	905/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	1335							
115	114	453/2	0.125	0	0	Chord	2/4	1	1	1/32			1/32	1	1336							
115	114	1813/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32			1/32	1	1337							
115	114	907/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	1338							
115	114	1815/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	1339							
115	114	227	0.125	1/8	1/8	Chord	2/4	1	1	1/32			1/32	1	1340							
115	114	1817/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	1341							
115	114	909/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	1342							
115	114	1819/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	1343							
115	114	455/2	0.125	1/4	1/4	Chord	2/4	1	1	1/32			1/32	1	1344							
115	114	1821/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	1345							
115	114	911/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	1346							
115	114	1823/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	1347							
115	114	228	0.125	3/8	3/8	Chord	2/4	1	1	1/32			1/32	1	1348							
115	114	1825/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	1349							
115	114	913/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	1350							
115	114	1827/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	1351							
115	114	453/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	1352							
115	114	455/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	1353							
115	114	911/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	1354							
115	114	228	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	1355							
115	114	913/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	1356							
116	115	457/2	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	1357						66	
116	115	915/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	1358							
116	115	229	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	1359						67	
116	115	917/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	1360							
116	115	459/2	0.0	1/4	1/4	Dynamic	2/4	1	1	0						p						
116	115	459/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	1361						68	
116	115	919/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	1362						68	
116	115	230	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	1363						68	
116	115	921/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	1364							
116	115	457/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	1365							
117	116	461/2	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	1366							
117	116	923/4	0.0	1/16	1/16	Chord	2/4	1	1	0	grace16		1/16	1	1367							
117	116	923/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	1368							
117	116	1847/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	1369							
117	116	231	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	1370							
117	116	925/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	1371							
117	116	463/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	1372							
117	116	927/4	0.0	5/16	5/16	Chord	2/4	1	1	0	grace16		1/16	1	1373							
117	116	927/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	1374							
117	116	1855/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	1375							
117	116	232	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	1376							
117	116	929/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	1377							
117	116	461/2	0.0	0	0	Dynamic	2/4	2	1	0						p						
117	116	461/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	1378							
117	116	923/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	1379							
117	116	231	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	1380							
117	116	925/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	1381							
117	116	463/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	1382							
117	116	927/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	1383							
117	116	232	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	1384							
117	116	929/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	1385							
118	117	465/2	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	1386						69	
118	117	933/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	1387							
118	117	467/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1388							
118	117	234	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	1389							
118	117	465/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	1390							
118	117	931/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	1391							
118	117	233	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	1392							
118	117	933/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	1393							
118	117	467/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	1394							
118	117	935/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	1395							
118	117	234	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	1396							
118	117	937/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	1397							
119	118	469/2	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	1398							
119	118	939/4	0.0	1/16	1/16	Chord	2/4	1	1	0	grace16		1/16	1	1399							
119	118	939/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	1400							
119	118	1879/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	1401							
119	118	235	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	1402							
119	118	941/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	1403							
119	118	471/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	1404							
119	118	943/4	0.0	5/16	5/16	Chord	2/4	1	1	0	grace16		1/16	1	1405							
119	118	943/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	1406							
119	118	1887/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	1407							
119	118	236	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	1408							
119	118	945/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	1409							
119	118	469/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	1410							
119	118	939/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	1411							
119	118	235	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	1412							
119	118	941/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	1413							
119	118	471/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	1414							
119	118	943/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	1415							
119	118	236	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	1416							
119	118	945/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	1417							
120	119	473/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	1418						70	
120	119	237	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	1419							
120	119	475/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	1420						71	
120	119	951/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	1421						71	
120	119	238	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	1422						71	
120	119	953/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	1423							
120	119	473/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	1424							
120	119	947/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	1425							
120	119	237	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	1426							
120	119	949/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	1427							
120	119	475/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	1428							
120	119	951/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	1429							
120	119	238	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	1430							
120	119	953/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	1431							
121	120	477/2	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	1432							
121	120	955/4	0.0	1/16	1/16	Chord	2/4	1	1	0	grace16		1/16	1	1433							
121	120	955/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	1434							
121	120	1911/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	1435							
121	120	239	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	1436							
121	120	957/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	1437							
121	120	479/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	1438							
121	120	959/4	0.0	5/16	5/16	Chord	2/4	1	1	0	grace16		1/16	1	1439							
121	120	959/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	1440							
121	120	1919/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	1441							
121	120	240	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	1442							
121	120	961/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	1443							
121	120	477/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	1444							
121	120	955/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	1445							
121	120	239	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	1446							
121	120	957/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	1447							
121	120	479/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	1448							
121	120	959/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	1449							
121	120	240	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	1450							
121	120	961/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	1451							
122	121	481/2	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	1452						72	
122	121	965/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	1453							
122	121	483/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1454							
122	121	242	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	1455							
122	121	481/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	1456							
122	121	963/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	1457							
122	121	241	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	1458							
122	121	965/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	1459							
122	121	483/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	1460							
122	121	967/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	1461							
122	121	242	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	1462							
122	121	969/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	1463							
123	122	485/2	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	1464						73	
123	122	973/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	1465							
123	122	487/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1466							
123	122	244	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	1467							
123	122	485/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	1468							
123	122	971/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	1469							
123	122	243	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	1470							
123	122	973/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	1471							
123	122	487/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	1472							
123	122	975/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	1473							
123	122	244	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	1474							
123	122	977/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	1475							
124	123	489/2	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	1476						74	
124	123	979/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	1477						74	
124	123	245	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	1478						74	
124	123	981/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	1479							
124	123	491/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	1480						75	
124	123	983/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	1481							
124	123	246	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	1482						76	
